,player_id,trade_status,user_team_id,waiver_until,feed_id,first_name,last_name,team,position
184,735,free_agent,,,992351,Bailey,Williams,WBD,DEF MID
186,45,free_agent,,,294168,Marcus,Adams,BRL,DEF
188,655,free_agent,,,998103,Oliver,Florent,SYD,DEF MID
191,583,free_agent,,,290032,Kane,Lambert,RIC,FWD
192,664,free_agent,,,997142,Peter,Ladhams,SYD,RUC FWD
193,576,free_agent,,,270896,Trent,Cotchin,RIC,MID
194,371,free_agent,,,295265,Nick,Haynes,GWS,DEF
196,353,free_agent,,,1009253,Lachie,Ash,GWS,DEF MID
197,290,free_agent,,,298358,Oleg,Markov,GCS,DEF
198,72,free_agent,,,297504,Daniel,McStay,BRL,FWD
199,206,free_agent,,,294068,Andrew,Phillips,ESS,RUC
200,744,free_agent,,,298268,Liam,Duggan,WCE,DEF MID
201,395,free_agent,,,1000864,Lachlan,Bramble,HAW,DEF
202,669,free_agent,,,1011936,Justin,McInerney,SYD,DEF MID
205,374,free_agent,,,296324,Jesse,Hogan,GWS,FWD
206,703,free_agent,,,290085,Taylor,Duryea,WBD,DEF
207,743,free_agent,,,290838,Jack,Darling,WCE,FWD
208,623,free_agent,,,1002227,Jack,Higgins,STK,FWD
210,172,free_agent,,,1008089,Isaac,Quaynor,COL,DEF
211,545,free_agent,,,292145,Tom,Jonas,PTA,DEF
212,683,free_agent,,,1006126,James,Rowbottom,SYD,MID
213,579,free_agent,,,260930,Shane,Edwards,RIC,FWD MID
214,764,free_agent,,,997823,Josh,Rotham,WCE,DEF
216,615,free_agent,,,1002264,Hunter,Clark,STK,DEF MID
217,80,free_agent,,,290311,Mitch,Robinson,BRL,MID
218,306,free_agent,,,298524,Lachie,Weller,GCS,MID FWD
220,436,free_agent,,,1002222,James,Worpel,HAW,MID
221,742,free_agent,,,290826,Jamie,Cripps,WCE,FWD
223,646,free_agent,,,296422,Callum,Wilkie,STK,DEF
224,272,free_agent,,,295446,Sam,Collins,GCS,DEF
225,462,free_agent,,,296420,Alex,Neal-Bullen,MEL,FWD
229,335,free_agent,,,1007102,Mark,O'Connor,GEE,DEF MID
230,654,free_agent,,,291978,Harry,Cunningham,SYD,DEF
231,711,free_agent,,,290797,Alex,Keath,WBD,DEF
232,258,free_agent,,,294125,Nathan,Wilson,FRE,DEF
233,535,free_agent,,,1006096,Xavier,Duursma,PTA,MID
234,667,free_agent,,,1008198,Tom,McCartin,SYD,DEF
236,34,free_agent,,,1008543,Harry,Schoenberg,ADE,MID
238,582,free_agent,,,280819,Dylan,Grimes,RIC,DEF
239,396,free_agent,,,280744,Luke,Breust,HAW,FWD
241,531,free_agent,,,294504,Tom,Clurey,PTA,DEF
242,230,free_agent,,,997033,Brennan,Cox,FRE,DEF
245,169,free_agent,,,1000072,John,Noble,COL,DEF
246,596,free_agent,,,250395,Jack,Riewoldt,RIC,FWD
248,427,free_agent,,,996487,Tom,Phillips,HAW,MID
249,441,free_agent,,,291867,Ben,Brown,MEL,FWD
250,698,free_agent,,,293651,Hayden,Crozier,WBD,DEF
251,265,free_agent,,,1008882,Charlie,Ballard,GCS,DEF
252,754,free_agent,,,240406,Josh J.,Kennedy,WCE,FWD
253,152,waiver,10882.0,2022-07-21 04:00:00,291720,Will,Hoskin-Elliott,COL,FWD MID
254,556,free_agent,,,993979,Sam,Powell-Pepper,PTA,FWD MID
255,338,free_agent,,,291357,Gary,Rohan,GEE,FWD
256,106,free_agent,,,281078,Liam,Jones,CAR,DEF
257,52,free_agent,,,990609,Charlie,Cameron,BRL,FWD
259,103,free_agent,,,1002228,Lachie,Fogarty,CAR,FWD
260,453,waiver,10882.0,2022-07-21 04:00:00,1013409,James,Jordon,MEL,MID
261,195,free_agent,,,297473,Jake,Kelly,ESS,DEF
263,466,free_agent,,,1008541,Kysaiah,Pickett,MEL,FWD
265,110,free_agent,,,296190,Jack,Martin,CAR,FWD
266,220,free_agent,,,295067,James,Aish,FRE,DEF MID
267,142,waiver,5535.0,2022-07-21 04:00:00,1005054,Josh,Daicos,COL,MID
268,554,free_agent,,,280990,Steven,Motlop,PTA,FWD
269,745,free_agent,,,1011437,Harry,Edwards,WCE,DEF
270,604,free_agent,,,1002583,Sydney,Stack,RIC,DEF
271,508,free_agent,,,1011659,Tom,Powell,NTH,FWD MID
272,624,free_agent,,,998195,Tom,Highmore,STK,DEF
273,446,free_agent,,,1001438,Bayley,Fritsch,MEL,FWD
274,271,free_agent,,,994077,Mabior,Chol,GCS,FWD RUC
275,402,free_agent,,,293738,Sam,Frost,HAW,DEF
277,645,free_agent,,,290757,Jimmy,Webster,STK,DEF
279,694,free_agent,,,291492,Josh,Bruce,WBD,FWD
280,251,free_agent,,,293854,Matt,Taberner,FRE,FWD
281,160,free_agent,,,1010841,Jack,Madgen,COL,DEF
282,117,free_agent,,,291773,Jack,Newnes,CAR,MID
283,36,free_agent,,,1006136,Lachlan,Sholl,ADE,MID
284,593,free_agent,,,993771,Marlion,Pickett,RIC,MID
285,660,free_agent,,,997100,Will,Hayward,SYD,FWD
286,566,free_agent,,,1002245,Noah,Balta,RIC,DEF FWD
287,485,free_agent,,,1000061,Callum,Coleman-Jones,NTH,RUC FWD
288,467,free_agent,,,1009378,Trent,Rivers,MEL,DEF
290,720,free_agent,,,296041,Tim,O'Brien,WBD,DEF FWD
292,250,free_agent,,,992059,Sam,Switkowski,FRE,FWD
293,428,free_agent,,,1001024,Ned,Reeves,HAW,RUC
295,197,free_agent,,,298280,Jayden,Laverde,ESS,DEF
296,686,free_agent,,,294737,Callum,Sinclair,SYD,RUC FWD
297,302,free_agent,,,1009380,Jeremy,Sharp,GCS,MID
298,126,free_agent,,,1001028,Jack,Silvagni,CAR,FWD
299,605,free_agent,,,270325,Robbie,Tarrant,RIC,DEF
300,404,free_agent,,,291351,Jack,Gunston,HAW,FWD
301,313,free_agent,,,999326,Brad,Close,GEE,FWD
302,284,free_agent,,,297456,Nick,Holman,GCS,FWD
303,379,free_agent,,,291509,Adam,Kennedy,GWS,DEF MID
304,380,free_agent,,,290675,Daniel,Lloyd,GWS,FWD
305,102,free_agent,,,999827,Zac,Fisher,CAR,FWD
306,634,free_agent,,,298265,Daniel,McKenzie,STK,MID
307,211,free_agent,,,291771,Devon,Smith,ESS,FWD
308,549,free_agent,,,1004998,Todd,Marshall,PTA,FWD
309,193,free_agent,,,270935,Michael,Hurley,ESS,DEF
310,422,free_agent,,,1000963,Harry,Morrison,HAW,FWD MID
311,256,free_agent,,,281007,Michael,Walters,FRE,FWD
312,534,free_agent,,,296035,Trent,Dumont,PTA,MID
314,733,free_agent,,,1011803,Cody,Weightman,WBD,FWD
315,521,free_agent,,,998484,Cameron,Zurhaar,NTH,FWD
316,648,free_agent,,,295340,Mason,Wood,STK,FWD MID
317,736,free_agent,,,1004385,Oscar,Allen,WCE,FWD
318,609,free_agent,,,998134,Josh,Battle,STK,DEF FWD
319,400,free_agent,,,1008550,Will,Day,HAW,DEF MID
320,760,free_agent,,,994539,Sam,Petrevski-Seton,WCE,DEF FWD
321,616,free_agent,,,1005717,Nick,Coffield,STK,DEF
322,377,free_agent,,,290314,Lachlan,Keeffe,GWS,DEF
323,79,free_agent,,,1009385,Deven,Robertson,BRL,MID
325,238,free_agent,,,996580,Ethan,Hughes,FRE,DEF
326,75,free_agent,,,1002347,Jack,Payne,BRL,DEF
328,358,free_agent,,,1009708,Jack,Buckley,GWS,DEF
330,125,free_agent,,,998215,Will,Setterfield,CAR,MID
331,364,free_agent,,,271015,Matt,de Boer,GWS,MID FWD
332,765,free_agent,,,1004364,Liam,Ryan,WCE,FWD
333,331,free_agent,,,1004938,Gryan,Miers,GEE,FWD
334,182,free_agent,,,297406,Tom,Cutler,ESS,DEF MID
335,630,free_agent,,,1006143,Max,King,STK,FWD
337,536,free_agent,,,296334,Orazio,Fantasia,PTA,FWD
338,326,free_agent,,,1015889,Max,Holmes,GEE,FWD MID
339,376,free_agent,,,1008083,Connor,Idun,GWS,DEF
340,524,free_agent,,,1009191,Miles,Bergman,PTA,MID
341,588,free_agent,,,294592,Kamdyn,McIntosh,RIC,MID
343,261,free_agent,,,998130,Ben,Ainsworth,GCS,FWD
344,653,free_agent,,,996442,Ryan,Clarke,SYD,DEF MID
345,42,free_agent,,,1008384,Riley,Thilthorpe,ADE,FWD
346,499,free_agent,,,1001017,Nick,Larkey,NTH,FWD
347,727,free_agent,,,992054,Roarke,Smith,WBD,MID
348,333,free_agent,,,999824,Quinton,Narkle,GEE,MID
349,602,free_agent,,,998529,Ivan,Soldo,RIC,FWD RUC
350,673,free_agent,,,298144,Sam,Naismith,SYD,RUC
351,171,free_agent,,,1011589,Caleb,Poulter,COL,MID
352,328,free_agent,,,296291,Jake,Kolodjashnij,GEE,DEF
354,84,free_agent,,,1002401,Brandon,Starcevich,BRL,DEF
355,656,free_agent,,,291848,Robbie,Fox,SYD,DEF
356,247,free_agent,,,1000860,Lachie,Schultz,FRE,FWD
357,3,free_agent,,,293193,Luke,Brown,ADE,DEF
359,63,free_agent,,,291548,Ryan,Lester,BRL,DEF
360,165,free_agent,,,291849,Brody,Mihocek,COL,FWD
361,229,free_agent,,,280988,Travis,Colyer,FRE,FWD
362,253,free_agent,,,993816,Darcy,Tucker,FRE,DEF MID
363,629,free_agent,,,294570,Dean,Kent,STK,FWD
364,354,free_agent,,,1002300,Jarrod,Brander,GWS,MID
365,289,free_agent,,,996464,Darcy,MacPherson,GCS,FWD
366,472,free_agent,,,1002282,Charlie,Spargo,MEL,FWD
367,315,free_agent,,,291526,Luke,Dahlhaus,GEE,FWD
368,241,free_agent,,,997933,Griffin,Logue,FRE,DEF
369,782,free_agent,,,293987,Jarrod,Lienert,STK,DEF
370,213,free_agent,,,294654,James,Stewart,ESS,DEF
371,127,free_agent,,,1008312,Liam,Stocker,CAR,DEF
372,540,free_agent,,,1010174,Mitch,Georgiades,PTA,FWD
373,449,free_agent,,,290160,Michael,Hibberd,MEL,DEF
374,670,free_agent,,,1003203,Hayden,McLean,SYD,FWD
375,187,free_agent,,,996232,Matt,Guelfi,ESS,FWD MID
376,362,free_agent,,,1002251,Brent,Daniels,GWS,FWD
377,691,free_agent,,,1006232,Sam,Wicks,SYD,FWD
378,769,free_agent,,,996554,Jake,Waterman,WCE,FWD
379,269,free_agent,,,1000068,Chris,Burgess,GCS,RUC FWD
380,33,free_agent,,,999316,James,Rowe,ADE,FWD
381,614,free_agent,,,290246,Tom,Campbell,STK,RUC FWD
382,26,free_agent,,,1008230,Nick,Murray,ADE,DEF
383,275,free_agent,,,1005547,Josh,Corbett,GCS,FWD
384,355,free_agent,,,1008436,Kieren,Briggs,GWS,RUC
385,61,free_agent,,,993953,Eric,Hipwood,BRL,FWD
386,66,free_agent,,,1013978,James,Madden,BRL,DEF
387,322,free_agent,,,1004870,Zach,Guthrie,GEE,DEF
388,423,free_agent,,,1007124,Conor,Nash,HAW,FWD MID
389,4,free_agent,,,1004995,Jordon,Butts,ADE,DEF
390,309,free_agent,,,293883,Jed,Bews,GEE,DEF
391,575,free_agent,,,1008297,Riley,Collier-Dawkins,RIC,MID
392,181,free_agent,,,1015827,Nikolas,Cox,ESS,MID
393,23,free_agent,,,997206,Andrew,McPherson,ADE,DEF
394,58,waiver,10883.0,2022-07-21 04:00:00,298211,Darcy,Fort,BRL,FWD RUC
395,516,free_agent,,,291550,Josh,Walker,NTH,DEF
396,709,free_agent,,,294101,Jason,Johannisen,WBD,FWD
397,186,free_agent,,,990816,Aaron,Francis,ESS,DEF
398,487,free_agent,,,294508,Aidan,Corr,NTH,DEF
399,474,free_agent,,,291819,Adam,Tomlinson,MEL,DEF
400,504,free_agent,,,1002143,Ben,McKay,NTH,DEF
401,592,free_agent,,,1000267,Matthew,Parker,RIC,FWD
402,697,free_agent,,,991939,Zaine,Cordy,WBD,DEF FWD
403,245,free_agent,,,298409,Alex,Pearce,FRE,DEF
404,451,free_agent,,,994385,Jayden,Hunt,MEL,DEF
405,279,free_agent,,,999715,Jy,Farrar,GCS,DEF
406,337,free_agent,,,1002220,Esava,Ratugolea,GEE,RUC FWD
407,564,free_agent,,,992786,Jake,Aarts,RIC,FWD MID
408,572,free_agent,,,991933,Jason,Castagna,RIC,FWD
409,100,free_agent,,,1002256,Paddy,Dow,CAR,MID
410,301,free_agent,,,294643,Alex,Sexton,GCS,FWD
411,741,free_agent,,,993820,Tom,Cole,WCE,DEF
413,501,free_agent,,,1009189,Jack,Mahony,NTH,FWD
414,715,free_agent,,,280763,Stefan,Martin,WBD,RUC
415,752,free_agent,,,998791,Jamaine,Jones,WCE,DEF FWD
416,281,free_agent,,,1009260,Sam,Flanders,GCS,FWD
417,381,free_agent,,,1006135,Xavier,O'Halloran,GWS,MID
419,216,free_agent,,,298445,Alec,Waterman,ESS,FWD
420,184,free_agent,,,1015810,Sam,Durham,ESS,FWD MID
421,649,free_agent,,,1008091,Joel,Amartey,SYD,FWD
422,119,free_agent,,,1013973,Matthew,Owies,CAR,FWD
423,465,free_agent,,,1008893,Harrison,Petty,MEL,DEF
424,25,free_agent,,,1000998,Lachlan,Murphy,ADE,FWD
425,60,free_agent,,,296269,Darcy,Gardiner,BRL,DEF
426,724,free_agent,,,993841,Josh,Schache,WBD,DEF FWD
427,599,free_agent,,,1006133,Jack,Ross,RIC,MID
428,519,free_agent,,,1004909,Lachie,Young,NTH,DEF MID
429,387,free_agent,,,998225,Zach,Sproule,GWS,FWD
430,641,free_agent,,,1018018,Cooper,Sharman,STK,FWD
431,652,free_agent,,,1013133,Braeden,Campbell,SYD,DEF
432,442,free_agent,,,290622,Mitch,Brown,MEL,FWD
433,484,free_agent,,,1008288,Atu,Bosenavulagi,NTH,DEF
434,22,free_agent,,,1008185,Ned,McHenry,ADE,FWD
435,123,free_agent,,,294624,Lachie,Plowman,CAR,DEF
436,286,free_agent,,,1006144,Ben,King,GCS,FWD
437,611,free_agent,,,992374,Dan,Butler,STK,FWD
438,483,free_agent,,,1004894,Aiden,Bonar,NTH,DEF
439,10,free_agent,,,999331,Darcy,Fogarty,ADE,FWD
440,668,free_agent,,,1013230,Logan,McDonald,SYD,FWD
441,612,free_agent,,,1011994,Ryan,Byrnes,STK,FWD MID
442,509,free_agent,,,1006058,Bailey,Scott,NTH,DEF FWD
443,513,free_agent,,,1006137,Curtis,Taylor,NTH,FWD MID
444,20,free_agent,,,298470,Shane,McAdam,ADE,FWD
445,411,free_agent,,,1006030,Jacob,Koschitzke,HAW,FWD
446,363,free_agent,,,280804,Phil,Davis,GWS,DEF
447,460,free_agent,,,280824,Jake,Melksham,MEL,FWD
448,287,free_agent,,,294013,Sean,Lemmens,GCS,DEF
449,717,free_agent,,,996483,Toby,McLean,WBD,FWD
450,758,free_agent,,,298298,Jackson,Nelson,WCE,DEF MID
451,118,free_agent,,,1002259,Lochie,O'Brien,CAR,MID
452,135,free_agent,,,1009186,Trent,Bianco,COL,FWD
453,637,free_agent,,,1004985,Ben,Paton,STK,DEF
454,77,free_agent,,,1002235,Cam,Rayner,BRL,FWD MID
455,277,free_agent,,,291753,Sam,Day,GCS,FWD
456,707,free_agent,,,1001449,Mitch,Hannan,WBD,FWD
457,725,free_agent,,,992048,Anthony,Scott,WBD,FWD MID
458,140,free_agent,,,998647,Mason,Cox,COL,FWD
459,227,free_agent,,,1013224,Heath,Chapman,FRE,DEF
460,46,free_agent,,,298437,Callum,Ah Chee,BRL,DEF MID
461,57,free_agent,,,293479,Cameron,Ellis-Yolmen,BRL,MID
462,40,free_agent,,,1008752,Kieran,Strachan,ADE,RUC
463,17,free_agent,,,1006203,Chayce,Jones,ADE,DEF
464,205,free_agent,,,1015873,Archie,Perkins,ESS,FWD MID
465,671,free_agent,,,996743,Lewis,Melican,SYD,DEF
466,24,free_agent,,,990882,Wayne,Milera,ADE,DEF
467,136,free_agent,,,1002770,Callum L.,Brown,COL,FWD
468,746,free_agent,,,1006576,Luke,Edwards,WCE,MID
469,270,free_agent,,,281124,Levi,Casboult,GCS,FWD
470,705,free_agent,,,1006533,Riley,Garcia,WBD,FWD
471,234,free_agent,,,999321,Michael,Frederick,FRE,FWD
472,546,free_agent,,,1011583,Lachie,Jones,PTA,DEF
473,372,free_agent,,,1006148,Bobby,Hill,GWS,FWD
475,93,free_agent,,,1008154,Matthew,Cottrell,CAR,FWD MID
477,515,free_agent,,,992499,Kayne,Turner,NTH,DEF FWD
478,53,free_agent,,,298336,Nakia,Cockatoo,BRL,FWD
479,439,free_agent,,,1012825,Jake,Bowey,MEL,DEF
480,755,free_agent,,,1004286,Zac,Langdon,WCE,FWD
481,406,free_agent,,,290228,Kyle,Hartigan,HAW,DEF
482,194,free_agent,,,1011755,Harrison,Jones,ESS,FWD
483,585,free_agent,,,1008478,Rhyan,Mansell,RIC,DEF
484,242,free_agent,,,1000980,Lloyd,Meek,FRE,RUC
485,357,free_agent,,,1012805,Tanner,Bruhn,GWS,FWD MID
487,340,free_agent,,,1004940,Sam,Simpson,GEE,FWD
488,473,free_agent,,,999391,Tom,Sparrow,MEL,FWD MID
489,59,free_agent,,,1013532,Tom,Fullarton,BRL,FWD
490,537,free_agent,,,1002253,Kane,Farrell,PTA,FWD MID
491,731,free_agent,,,1005000,Laitham,Vandermeer,WBD,FWD
492,188,free_agent,,,1008190,Brayden,Ham,ESS,FWD MID
495,613,free_agent,,,1002922,Jack,Bytel,STK,MID
496,723,free_agent,,,1008280,Ed,Richards,WBD,DEF
497,506,free_agent,,,1012829,Will,Phillips,NTH,MID FWD
498,174,free_agent,,,1009383,Trey,Ruscoe,COL,DEF
499,95,free_agent,,,993795,David,Cuningham,CAR,MID FWD
500,761,free_agent,,,1006550,Jack,Petruccelle,WCE,FWD
501,718,free_agent,,,1009015,Lachlan,McNeil,WBD,FWD
502,231,free_agent,,,1002353,Mitch,Crowden,FRE,FWD
503,112,free_agent,,,297255,Mitch,McGovern,CAR,FWD
504,437,free_agent,,,1008855,Oskar,Baker,MEL,MID
505,621,free_agent,,,290117,Dan,Hannebery,STK,MID
506,728,free_agent,,,992330,Jordon,Sweet,WBD,RUC
507,137,free_agent,,,1008171,Tyler,Brown,COL,FWD MID
508,15,free_agent,,,1005199,Elliott,Himmelberg,ADE,FWD
510,76,free_agent,,,1009386,Jaxon,Prior,BRL,MID
511,770,free_agent,,,1003192,Connor,West,WCE,FWD MID
512,264,free_agent,,,294472,Rory,Atkins,GCS,MID
513,343,free_agent,,,997230,Tyson,Stengle,GEE,FWD
514,507,free_agent,,,290738,Jared,Polec,NTH,MID
515,48,free_agent,,,1005053,Noah,Answerth,BRL,DEF
516,747,free_agent,,,1005599,Luke,Foley,WCE,DEF
517,168,free_agent,,,1005107,Nathan,Murphy,COL,MID
518,632,free_agent,,,993917,Ben,Long,STK,DEF FWD
519,11,free_agent,,,991773,Billy,Frampton,ADE,DEF FWD
520,382,free_agent,,,1006013,James,Peatling,GWS,DEF
521,252,free_agent,,,1012819,Josh,Treacy,FRE,FWD
522,224,free_agent,,,298450,Connor,Blakely,FRE,MID
523,282,free_agent,,,1006087,Caleb,Graham,GCS,DEF RUC
524,155,free_agent,,,1013974,Mark,Keane,COL,DEF
525,236,free_agent,,,295222,Joel,Hamling,FRE,DEF
526,268,free_agent,,,1008454,Connor,Budarick,GCS,DEF
527,759,free_agent,,,1008282,Xavier,O'Neill,WCE,FWD MID
528,13,free_agent,,,1008159,Will,Hamill,ADE,DEF
529,222,free_agent,,,998180,Bailey,Banfield,FRE,FWD
530,255,free_agent,,,1009410,Brandon,Walker,FRE,DEF
531,385,free_agent,,,1008123,Jake,Riccardi,GWS,FWD MID
532,730,free_agent,,,1009301,Jamarra,Ugle-Hagan,WBD,FWD
533,237,free_agent,,,1005988,Liam,Henry,FRE,FWD
534,617,free_agent,,,1009228,Leo,Connolly,STK,DEF
535,650,free_agent,,,1002291,James,Bell,SYD,FWD
536,397,free_agent,,,1013511,Tyler,Brockman,HAW,FWD
537,763,free_agent,,,296225,Willie,Rioli,WCE,FWD MID
538,539,free_agent,,,999320,Martin,Frederick,PTA,DEF
541,732,free_agent,,,291545,Mitch,Wallis,WBD,FWD
542,218,free_agent,,,1004034,Brandon,Zerk-Thatcher,ESS,DEF
543,151,free_agent,,,1012860,Oliver,Henry,COL,FWD
544,771,free_agent,,,1006114,Bailey J.,Williams,WCE,RUC FWD
545,105,free_agent,,,1002938,Josh,Honey,CAR,FWD
546,274,free_agent,,,1002242,Charlie,Constable,GCS,MID
547,706,free_agent,,,997501,Ryan,Gardner,WBD,DEF
548,162,free_agent,,,1004757,Beau,McCreery,COL,FWD
549,109,free_agent,,,298302,Caleb,Marchbank,CAR,DEF
550,5,free_agent,,,1018335,Brayden,Cook,ADE,MID
551,518,free_agent,,,1004965,Tristan,Xerri,NTH,FWD RUC
552,414,free_agent,,,1000960,Max,Lynch,HAW,RUC
553,498,free_agent,,,1011640,Jason,Horne-Francis,NTH,FWD MID
554,159,free_agent,,,1012828,Finlay,Macrae,COL,MID
555,492,free_agent,,,1012833,Eddie,Ford,NTH,FWD
556,403,free_agent,,,1013093,Denver,Grainger-Barras,HAW,DEF
557,595,free_agent,,,1011985,Hugo,Ralphsmith,RIC,FWD MID
558,628,free_agent,,,1003520,Darragh,Joyce,STK,DEF
560,7,free_agent,,,298417,Ben,Davis,ADE,DEF FWD
561,701,free_agent,,,1017126,Sam,Darcy,WBD,DEF FWD
562,276,free_agent,,,1013268,Alex,Davies,GCS,FWD MID
563,111,free_agent,,,992472,Oscar,McDonald,CAR,FWD
564,249,free_agent,,,1013611,Sam,Sturt,FRE,FWD
565,500,free_agent,,,1012852,Charlie,Lazzaro,NTH,FWD MID
566,550,free_agent,,,293603,Sam,Mayes,PTA,FWD
567,478,free_agent,,,993806,Sam,Weideman,MEL,FWD
568,148,free_agent,,,1012857,Jack,Ginnivan,COL,FWD
569,120,free_agent,,,1012409,Luke,Parks,CAR,DEF
570,176,free_agent,,,993797,Tom,Wilson,COL,DEF
571,497,free_agent,,,998327,Kyron,Hayden,NTH,DEF
572,578,free_agent,,,1009226,Thomson,Dow,RIC,FWD MID
573,359,free_agent,,,1023266,Finn,Callaghan,GWS,MID
574,157,free_agent,,,997254,Nathan,Kreuger,COL,DEF
575,675,free_agent,,,997842,Colin,O'Riordan,SYD,DEF
577,81,free_agent,,,1007099,Harry,Sharp,BRL,MID
578,785,free_agent,,,1002231,Patrick,Naish,WCE,FWD MID
579,263,free_agent,,,1017396,Mac,Andrew,GCS,RUC
580,14,free_agent,,,999309,Jackson,Hately,ADE,MID
581,688,free_agent,,,296211,Lewis,Taylor,SYD,MID FWD
582,734,free_agent,,,1006127,Rhylee,West,WBD,FWD
583,682,free_agent,,,1004880,Ben,Ronke,SYD,FWD
584,32,free_agent,,,1017051,Joshua,Rachele,ADE,MID FWD
585,356,free_agent,,,1014038,Callum M.,Brown,GWS,DEF FWD
586,389,free_agent,,,1015862,Conor,Stone,GWS,FWD MID
587,16,free_agent,,,1004863,Mitchell,Hinge,ADE,DEF
588,434,free_agent,,,1017110,Josh,Ward,HAW,MID
589,471,free_agent,,,1003546,Joel,Smith,MEL,DEF
590,388,free_agent,,,1007238,Jake,Stein,GWS,DEF
591,221,free_agent,,,1020594,Jye,Amiss,FRE,FWD
592,208,free_agent,,,1012817,Zach,Reid,ESS,DEF
593,51,free_agent,,,1006100,Thomas,Berry,BRL,FWD
594,409,free_agent,,,1005150,Emerson,Jeka,HAW,FWD
595,580,free_agent,,,1017059,Joshua,Gibcus,RIC,DEF
596,687,free_agent,,,1004848,Dylan,Stephens,SYD,MID
597,233,free_agent,,,1020250,Neil,Erasmus,FRE,MID
598,179,free_agent,,,1011954,Nick,Bryan,ESS,RUC
599,644,free_agent,,,1015507,Nasiah,Wanganeen-Milera,STK,DEF MID
600,21,free_agent,,,1009201,Fischer,Mcasey,ADE,DEF
601,587,free_agent,,,1009313,Will,Martyn,RIC,MID
602,589,free_agent,,,1002403,Ben,Miller,RIC,DEF
603,559,free_agent,,,1017078,Josh,Sinn,PTA,DEF MID
604,776,free_agent,,,298312,Patrick,McCartin,SYD,DEF FWD
605,107,free_agent,,,1009241,Brodie,Kemp,CAR,DEF
606,192,free_agent,,,1017088,Ben,Hobbs,ESS,FWD MID
607,739,free_agent,,,1017057,Campbell,Chesser,WCE,DEF MID
608,505,free_agent,,,1011771,Flynn,Perez,NTH,DEF MID
