,round,user_id,action_time,buy_player.id,buy_player.feed_id,buy_player.first_name,buy_player.last_name,buy_player.team.abbrev,sell_player.id,sell_player.feed_id,sell_player.first_name,sell_player.last_name,sell_player.team.abbrev
44,2,189,2020-05-27 14:45:26,627,993771,Marlion,Pickett,RIC,694.0,240399,Lance,Franklin,SYD
45,2,189,2020-06-06 08:48:28,131,230202,Kade,Simpson,CAR,627.0,993771,Marlion,Pickett,RIC
46,3,189,2020-06-18 17:27:53,557,1006121,Zak,Butters,PTA,597.0,1000223,Liam,Baker,RIC
47,3,189,2020-06-18 18:29:37,175,1002240,Jaidyn,Stephenson,COL,557.0,1006121,Zak,Butters,PTA
48,3,189,2020-06-21 00:19:31,256,240052,David,Mundy,FRE,203.0,298630,Kyle,Langford,ESS
49,4,189,2020-06-26 18:24:22,51,998133,Jarrod,Berry,BRL,353.0,999824,Quinton,Narkle,GEE
50,4,189,2020-06-23 08:07:00,428,993794,Blake,Hardwick,HAW,175.0,1002240,Jaidyn,Stephenson,COL
51,4,189,2020-06-23 07:51:02,230,296371,Brett,Bewley,FRE,677.0,250267,Paddy,Ryder,STK
52,4,189,2020-06-23 07:36:19,719,1006126,James,Rowbottom,SYD,586.0,993979,Sam,Powell-Pepper,PTA
53,6,189,2020-07-08 21:42:22,426,291351,Jack,Gunston,HAW,719.0,1006126,James,Rowbottom,SYD
54,7,189,2020-07-16 18:30:02,548,280944,Jack,Ziebell,NTH,133.0,1006094,Sam,Walsh,CAR
55,7,189,2020-07-16 17:15:27,740,1004592,Tim,English,WBD,131.0,230202,Kade,Simpson,CAR
56,7,189,2020-07-16 08:03:07,588,1001299,Connor,Rozee,PTA,426.0,291351,Jack,Gunston,HAW
57,7,189,2020-07-14 08:45:05,776,1004385,Oscar,Allen,WCE,208.0,997846,Conor,McKenna,ESS
58,8,189,2020-07-22 09:54:34,426,291351,Jack,Gunston,HAW,588.0,1001299,Connor,Rozee,PTA
59,9,189,2020-08-01 16:41:01,286,293713,Brandon,Ellis,GCS,676.0,293846,Sebastian,Ross,STK
60,10,189,2020-08-06 19:38:25,235,1002239,Adam,Cerra,FRE,286.0,293713,Brandon,Ellis,GCS
61,10,189,2020-08-07 07:01:36,776,1004385,Oscar,Allen,WCE,235.0,1002239,Adam,Cerra,FRE
62,10,189,2020-08-07 19:40:41,225,270951,David,Zaharakis,ESS,776.0,1004385,Oscar,Allen,WCE
63,11,189,2020-08-08 18:30:08,101,999827,Zac,Fisher,CAR,740.0,1004592,Tim,English,WBD
64,11,189,2020-08-08 18:30:46,651,1005717,Nick,Coffield,STK,101.0,999827,Zac,Fisher,CAR
65,2,5524,2020-04-14 15:50:15,411,998172,Tim,Taranto,GWS,230.0,296371,Brett,Bewley,FRE
66,7,5524,2020-07-14 04:38:16,379,294508,Aidan,Corr,GWS,472.0,290160,Michael,Hibberd,MEL
67,7,5524,2020-07-14 04:38:42,783,290838,Jack,Darling,WCE,588.0,1001299,Connor,Rozee,PTA
68,7,5524,2020-07-14 04:47:16,365,270912,Jack,Steven,GEE,676.0,293846,Sebastian,Ross,STK
69,7,5524,2020-07-14 14:55:54,484,281085,Steven,May,MEL,379.0,294508,Aidan,Corr,GWS
70,8,5524,2020-07-22 04:47:43,18,993946,Ben,Keays,ADE,783.0,290838,Jack,Darling,WCE
71,8,5524,2020-07-25 15:17:50,456,294877,Isaac,Smith,HAW,484.0,281085,Steven,May,MEL
72,9,5524,2020-08-01 14:15:41,520,296735,Aaron,Hall,NTH,256.0,240052,David,Mundy,FRE
73,9,5524,2020-07-31 14:45:14,256,240052,David,Mundy,FRE,203.0,298630,Kyle,Langford,ESS
74,9,5524,2020-07-31 12:28:01,203,298630,Kyle,Langford,ESS,208.0,997846,Conor,McKenna,ESS
75,10,5524,2020-08-03 18:56:26,618,293813,Tom J.,Lynch,RIC,565.0,261911,Brad,Ebert,PTA
76,10,5524,2020-08-04 18:40:32,783,290838,Jack,Darling,WCE,618.0,293813,Tom J.,Lynch,RIC
77,11,5524,2020-08-08 05:01:51,618,293813,Tom J.,Lynch,RIC,520.0,296735,Aaron,Hall,NTH
78,11,5524,2020-08-08 10:03:30,175,1002240,Jaidyn,Stephenson,COL,783.0,290838,Jack,Darling,WCE
79,11,5524,2020-08-08 10:13:08,161,291849,Brody,Mihocek,COL,175.0,1002240,Jaidyn,Stephenson,COL
80,2,9806,2020-06-12 10:28:55,572,261892,Hamish,Hartlett,PTA,340.0,298211,Darcy,Fort,GEE
81,3,9806,2020-06-16 07:47:52,583,280990,Steven,Motlop,PTA,572.0,261892,Hamish,Hartlett,PTA
82,4,9806,2020-06-22 08:50:39,203,298630,Kyle,Langford,ESS,583.0,280990,Steven,Motlop,PTA
83,4,9806,2020-06-23 18:25:05,340,298211,Darcy,Fort,GEE,699.0,294036,George,Hewett,SYD
84,5,9806,2020-07-02 17:45:56,235,1002239,Adam,Cerra,FRE,172.0,295012,Matthew,Scharenberg,COL
85,5,9806,2020-07-02 16:49:13,172,295012,Matthew,Scharenberg,COL,162.0,298288,Darcy,Moore,COL
86,5,9806,2020-07-02 16:44:43,273,1009256,Hayden,Young,FRE,203.0,298630,Kyle,Langford,ESS
87,5,9806,2020-06-30 05:14:54,162,298288,Darcy,Moore,COL,656.0,290117,Dan,Hannebery,STK
88,6,9806,2020-07-07 05:08:51,8,1000932,Tom,Doedee,ADE,214.0,993817,Darcy,Parish,ESS
89,7,9806,2020-07-19 11:32:53,439,261323,Ben,McEvoy,HAW,576.0,997142,Peter,Ladhams,PTA
90,7,9806,2020-07-17 19:27:01,576,997142,Peter,Ladhams,PTA,464.0,298279,Angus,Brayshaw,MEL
91,7,9806,2020-07-14 05:03:05,719,1006126,James,Rowbottom,SYD,651.0,1005717,Nick,Coffield,STK
92,8,9806,2020-07-26 10:21:37,34,294733,Paul,Seedsman,ADE,340.0,298211,Darcy,Fort,GEE
93,9,9806,2020-07-29 05:36:20,125,294624,Lachie,Plowman,CAR,268.0,993816,Darcy,Tucker,FRE
94,9,9806,2020-07-29 05:45:28,49,1002312,Zac,Bailey,BRL,125.0,294624,Lachie,Plowman,CAR
95,9,9806,2020-07-31 13:43:15,231,298450,Connor,Blakely,FRE,379.0,294508,Aidan,Corr,GWS
96,10,9806,2020-08-07 17:48:06,384,298111,Jeremy,Finlayson,GWS,231.0,298450,Connor,Blakely,FRE
97,11,9806,2020-08-08 06:19:29,263,1009420,Caleb,Serong,FRE,34.0,294733,Paul,Seedsman,ADE
98,11,9806,2020-08-09 15:30:30,514,1002267,Luke,Davies-Uniacke,NTH,413.0,280109,Callan,Ward,GWS
99,2,9856,2020-04-19 10:55:07,161,291849,Brody,Mihocek,COL,289.0,993799,Brayden,Fiorini,GCS
100,2,9856,2020-04-19 11:02:38,416,280744,Luke,Breust,HAW,161.0,291849,Brody,Mihocek,COL
101,2,9856,2020-06-11 10:16:19,817,291594,Harley,Bennell,MEL,116.0,297907,Nic,Newman,CAR
102,3,9856,2020-06-20 17:56:42,560,294504,Tom,Clurey,PTA,817.0,291594,Harley,Bennell,MEL
103,4,9856,2020-06-23 06:50:36,581,290527,Trent,McKenzie,PTA,539.0,1005729,Tarryn,Thomas,NTH
104,4,9856,2020-06-23 06:57:40,352,1004938,Gryan,Miers,GEE,22.0,270938,Tom,Lynch,ADE
105,5,9856,2020-06-30 20:08:58,248,280336,Stephen,Hill,FRE,548.0,280944,Jack,Ziebell,NTH
106,8,9856,2020-07-26 15:14:53,777,990290,Tom,Barrass,WCE,325.0,220001,Gary,Ablett,GEE
107,8,9856,2020-07-24 10:14:21,203,298630,Kyle,Langford,ESS,,,,,
108,9,9856,2020-07-29 19:10:14,586,993979,Sam,Powell-Pepper,PTA,203.0,298630,Kyle,Langford,ESS
109,9,9856,2020-07-30 19:15:43,416,280744,Luke,Breust,HAW,586.0,993979,Sam,Powell-Pepper,PTA
110,10,9856,2020-08-03 07:15:07,614,280819,Dylan,Grimes,RIC,777.0,990290,Tom,Barrass,WCE
111,10,9856,2020-08-04 19:08:08,488,296420,Alex,Neal-Bullen,MEL,614.0,280819,Dylan,Grimes,RIC
112,11,9856,2020-08-08 11:59:19,682,296422,Callum,Wilkie,STK,679.0,994389,Jack,Sinclair,STK
113,11,9856,2020-08-10 17:40:38,416,280744,Luke,Breust,HAW,277.0,998260,Jack,Bowes,GCS
114,2,9867,2020-06-11 10:50:19,161,291849,Brody,Mihocek,COL,468.0,1001438,Bayley,Fritsch,MEL
115,2,9867,2020-06-13 15:26:25,403,998205,Harry,Perryman,GWS,406.0,240700,Heath,Shaw,GWS
116,7,9867,2020-07-16 13:06:39,688,996442,Ryan,Clarke,SYD,314.0,1009208,Matthew,Rowell,GCS
117,7,9867,2020-07-17 17:29:59,115,250105,Marc,Murphy,CAR,506.0,291861,Jed,Anderson,NTH
118,8,9867,2020-07-27 19:56:35,227,296294,Blake,Acres,FRE,238.0,997033,Brennan,Cox,FRE
119,9,9867,2020-07-31 13:56:04,162,298288,Darcy,Moore,COL,124.0,298290,Marc,Pittonet,CAR
120,10,9867,2020-08-07 14:54:32,401,280762,Shane,Mumford,GWS,395.0,270811,Sam,Jacobs,GWS
121,10,9867,2020-08-05 17:30:37,464,298279,Angus,Brayshaw,MEL,115.0,250105,Marc,Murphy,CAR
122,10,9867,2020-08-03 09:14:29,591,260750,Justin,Westhoff,PTA,101.0,999827,Zac,Fisher,CAR
123,11,9867,2020-08-08 08:38:05,658,297452,Nick,Hind,STK,591.0,260750,Justin,Westhoff,PTA
124,11,9867,2020-08-08 08:52:49,71,293581,Lincoln,McCarthy,BRL,221.0,990606,William,Snelling,ESS
125,11,9867,2020-08-10 19:43:41,272,294125,Nathan,Wilson,FRE,401.0,280762,Shane,Mumford,GWS
126,3,33301,2020-06-17 21:41:27,328,296733,Mark,Blicavs,GEE,88.0,998128,Alex,Witherden,BRL
127,3,33301,2020-06-17 21:45:41,456,294877,Isaac,Smith,HAW,454.0,280737,Liam,Shiels,HAW
128,4,33301,2020-06-23 04:35:08,274,998130,Ben,Ainsworth,GCS,763.0,270732,Matthew,Suckling,WBD
129,4,33301,2020-06-23 04:35:08,8,1000932,Tom,Doedee,ADE,601.0,290623,Josh,Caddy,RIC
130,5,33301,2020-07-01 21:27:45,209,280038,Shaun,McKernan,ESS,,,,,
131,5,33301,2020-07-01 21:27:45,199,270588,Cale,Hooker,ESS,,,,,
132,5,33301,2020-07-01 08:02:39,286,293713,Brandon,Ellis,GCS,456.0,294877,Isaac,Smith,HAW
133,6,33301,2020-07-08 20:49:01,641,998134,Josh,Battle,STK,609.0,260930,Shane,Edwards,RIC
134,6,33301,2020-07-10 08:07:38,609,260930,Shane,Edwards,RIC,197.0,290629,Dyson,Heppell,ESS
135,8,33301,2020-07-23 19:08:53,228,295067,James,Aish,FRE,641.0,998134,Josh,Battle,STK
136,8,33301,2020-07-22 05:52:31,362,1004940,Sam,Simpson,GEE,691.0,998103,Oliver,Florent,SYD
137,8,33301,2020-07-22 05:51:56,587,270919,Tom,Rockliff,PTA,286.0,293713,Brandon,Ellis,GCS
138,8,33301,2020-07-22 05:46:41,167,1008089,Isaac,Quaynor,COL,533.0,290156,Jasper,Pittard,NTH
139,8,33301,2020-07-22 05:36:17,610,1006276,Derek,Eggmolesse-Smith,RIC,199.0,270588,Cale,Hooker,ESS
140,9,33301,2020-07-29 05:12:23,798,298298,Jackson,Nelson,WCE,228.0,295067,James,Aish,FRE
141,9,33301,2020-07-29 21:24:21,40,280934,Daniel,Talia,ADE,362.0,1004940,Sam,Simpson,GEE
142,10,33301,2020-08-03 05:50:12,379,294508,Aidan,Corr,GWS,167.0,1008089,Isaac,Quaynor,COL
143,10,33301,2020-08-04 09:13:35,597,1000223,Liam,Baker,RIC,609.0,260930,Shane,Edwards,RIC
144,11,33301,2020-08-08 04:36:33,575,292145,Tom,Jonas,PTA,693.0,291848,Robbie,Fox,SYD
145,11,33301,2020-08-08 12:43:59,507,290787,Shaun,Atley,NTH,379.0,294508,Aidan,Corr,GWS
146,11,33301,2020-08-08 16:32:09,363,280317,Rhys,Stanley,GEE,615.0,1002227,Jack,Higgins,RIC
